IPI00382922	MARCH1
IPI00029148	COX7AP2
IPI00019505	COX8A
IPI00376004	COX8C
IPI00027078	CPD
IPI00031121	CPE
IPI00043759	CPLX2
IPI00026270	CPM
IPI00093057	CPOX
IPI00032038	CPT1A
IPI00021925	CPT1B
IPI00152358	CPT1C
IPI00412546	CR1
IPI00848315	CR2
IPI00397504	CRB1
IPI00410585	CRB2
IPI00165433	CRB3
IPI00014590	CREB3
IPI00375520	CREB3L2
IPI00441894	CREB3L3
IPI00152889	CREB3L4
IPI00004084	CREBL1
IPI00796338	CREBZF
IPI00874212	CREG1
IPI00168896	CRELD1
IPI00003083	CRHR1
IPI00219074	CRHR2
IPI00009294	CRIM1
IPI00289561	CRLF1
IPI00030172	CRLF2
IPI00005167	CRLS1
IPI00159048	CRTAM
IPI00792299	CRYAB
IPI00795881	CS
IPI00793590	CS
IPI00015881	CSF1
IPI00011218	CSF1R
IPI00879222	CSF2RB
IPI00216365	CSF3R
IPI00394718	CSMD1
IPI00394770	CSMD2
IPI00377041	CSMD3
IPI00019157	CSPG4
IPI00008586	CSPG5
IPI00400827	CTAGE1
IPI00006966	CTAGE1
IPI00006122	CTAGE5
IPI00845515	CTAGE6
IPI00302089	CTAGEP
IPI00028559	CTLA4
IPI00412430	CTNS
IPI00853455	CTSD
IPI00409651	CTXN1
IPI00743048	CTXN2
IPI00619909	CTXN3
IPI00554634	CUTA
IPI00071696	CUX1
IPI00793382	CUX2
IPI00249672	CUZD1
IPI00019771	CX3CL1
IPI00409704	CX3CR1
IPI00019146	CXADR
IPI00004946	CXCL16
IPI00640020	CXCR3
IPI00216445	CXCR4
IPI00027955	CXCR5
IPI00012166	CXCR6
IPI00012733	CXCR7
IPI00014051	CXorf1
IPI00640891	CXorf57
IPI00167801	CXorf59
IPI00794485	CYB561
IPI00167530	CYB561D1
IPI00013026	CYB561D2
IPI00397860	CYB5A
IPI00303954	CYB5B
IPI00555910	CYB5R2
IPI00328415	CYB5R3
IPI00218433	CYBA
IPI00419497	CYBASC3
IPI00218646	CYBB
IPI00100199	CYBRD1
IPI00029264	CYC1
IPI00013419	CYHR1
IPI00032030	CYorf14
IPI00791258	CYP19A1
IPI00307246	CYP1A2
IPI00867661	CYP26C1
IPI00873251	CYP2D6
IPI00418408	CYP2D7P1
IPI00164018	CYP2S1
IPI00783946	CYP2U1
IPI00009883	CYP39A1
IPI00465138	CYP3A4
IPI00220495	CYP3A43
IPI00025831	CYP3A5
IPI00164895	CYP3A7
IPI00829998	CYP4A11
IPI00883618	CYP4A11
IPI00644258	CYP4B1
IPI00289171	CYP4F12
IPI00182560	CYP4F22
IPI00024332	CYP4F8
IPI00619963	CYP4V2
IPI00166042	CYP4X1
IPI00787481	CYP4Z1
IPI00295854	CYP4Z2P
IPI00295772	CYP51A1
IPI00305356	CYP7A1
IPI00027234	CYP7B1
IPI00009440	CYP8B1
IPI00009080	CYSLTR1
IPI00006914	CYSLTR2
IPI00792041	CYYR1
IPI00002334	D4S234E
IPI00642090	DAB2IP
IPI00009407	DAD1
IPI00028911	DAG1
IPI00000706	DAGLA
IPI00385987	DAGLB
IPI00789839	DAO
IPI00215964	DARC
IPI00793840	DAZL
IPI00171678	DBH
IPI00872620	DC2
IPI00291417	DCAKD
IPI00337612	DCBLD1
IPI00433138	DCBLD2
IPI00016422	DCC
IPI00064262	DCHS1
IPI00014829	DCHS2
IPI00852660	DCLK3
IPI00065378	DCST1
IPI00479468	DCST2
IPI00798153	DCT
IPI00383062	DDEF1
IPI00552593	DDO
IPI00297084	DDOST
IPI00657861	DDR1
IPI00004409	DDR2
IPI00798316	DDX23
IPI00444205	DDX3X
IPI00514037	DDX59
IPI00021147	DEGS1
IPI00410145	DEGS2
IPI00383848	DENND3
IPI00746398	DENND4C
IPI00013271	DERL1
IPI00304264	DERL2
IPI00430407	DERL3
IPI00030689	DEXI
IPI00015799	DGAT1
IPI00176376	DGAT2
IPI00419338	DGAT2L3
IPI00163334	DGAT2L4
IPI00232895	DGAT2L6
IPI00024272	DGCR2
IPI00444817	DGKA
IPI00003293	DGKE
IPI00016703	DHCR24
IPI00294501	DHCR7
IPI00024462	DHODH
IPI00006250	DHRS3
IPI00550165	DHRS7B
IPI00027415	DHX36
IPI00148255	DIABLO
IPI00028634	DIO1
IPI00030716	DIO2
IPI00296437	DIO3
IPI00019690	DIP
IPI00514130	DIPAS
IPI00045792	DIRC2
IPI00172479	DISP1
IPI00304587	DISP2
IPI00852780	DKC1
IPI00807454	DKFZp547E087
IPI00294910	DKFZP564O0823
IPI00783957	DKFZp686D0853
IPI00384971	DKFZP686E2158
IPI00398918	DKFZp686O24166
IPI00395733	DLG2
IPI00645090	DLGAP1
IPI00160384	DLK1
IPI00028381	DLK2
IPI00413521	DLL1
IPI00021010	DLL3
IPI00015994	DLL4
IPI00445626	DMKN
IPI00644326	DMPK
IPI00001732	DMRT2
IPI00152542	DMXL2
IPI00302453	DNAH9
IPI00001300	DNAJA2
IPI00014400	DNAJB12
IPI00178504	DNAJB14
IPI00074870	DNAJC1
IPI00293260	DNAJC10
IPI00465290	DNAJC11
IPI00847695	DNAJC13
IPI00158847	DNAJC14
IPI00001649	DNAJC15
IPI00006433	DNAJC16
IPI00025510	DNAJC18
IPI00792166	DNAJC19
IPI00166730	DNAJC3
IPI00867696	DNAJC4
IPI00402231	DNAJC5
IPI00175217	DNAJC5G
IPI00333140	DNER
IPI00444871	DNM1
IPI00007165	DOLK
IPI00329410	DOLPP1
IPI00294653	DOPEY2
IPI00023500	DPAGT1
IPI00142856	DPCR1
IPI00059476	DPEP1
IPI00007127	DPEP2
IPI00375824	DPH5
IPI00513815	DPM2
IPI00297475	DPM3
IPI00166892	DPP10
IPI00301512	DPP6
IPI00007461	DPY19L1
IPI00065441	DPY19L2
IPI00433420	DPY19L2P1
IPI00410211	DPY19L3
IPI00334281	DPY19L4
IPI00300813	DRAM
IPI00010289	DRD1
IPI00375079	DRD2
IPI00018843	DRD3
IPI00011225	DRD4
IPI00011227	DRD5
IPI00335380	DRD5P1
IPI00335371	DRD5P2
IPI00216099	DSC1
IPI00025846	DSC2
IPI00031549	DSC3
IPI00029700	DSCAM
IPI00154755	DSCAML1
IPI00002526	DSE
IPI00218081	DSEL
IPI00025753	DSG1
IPI00028931	DSG2
IPI00031547	DSG3
IPI00428691	DSG4
IPI00645369	DST
IPI00185038	DUOX1
IPI00794959	DUOX2
IPI00167028	DUOXA1
IPI00514257	DUSP13
IPI00296211	DYM
IPI00020210	DYSF
IPI00386286	E2F3
IPI00797553	EAF2
IPI00027688	EBI2
IPI00008599	EBP
IPI00000247	EBPL
IPI00002478	ECE1
IPI00218597	ECE2
IPI00006735	ECEL1
IPI00445114	ECH1
IPI00414382	ECOP
IPI00216145	EDA
IPI00456756	EDA2R
IPI00470902	EDAR
IPI00015343	EDG1
IPI00022525	EDG2
IPI00015983	EDG3
IPI00172675	EDG4
IPI00003501	EDG5
IPI00021534	EDG6
IPI00015940	EDG7
IPI00006152	EDG8
IPI00434353	EDNRA
IPI00412464	EDNRB
IPI00005123	EFNA3
IPI00005125	EFNA4
IPI00005517	EFNA5
IPI00024307	EFNB1
IPI00005126	EFNB2
IPI00019501	EFNB3
IPI00000073	EGF
IPI00018274	EGFR
IPI00023185	EI24
IPI00303053	EIF2AK3
IPI00792200	EIF2B5
IPI00871512	ELA3B
IPI00248596	ELFN1
IPI00289849	ELFN2
IPI00010187	ELOVL1
IPI00413930	ELOVL2
IPI00054675	ELOVL3
IPI00009295	ELOVL4
IPI00556024	ELOVL5
IPI00031695	ELOVL6
IPI00783761	ELOVL7
IPI00848229	ELTD1
IPI00394808	EMB
IPI00452565	EMCN
IPI00032003	EMD
IPI00015944	EML2
IPI00008880	EMP1
IPI00008895	EMP2
IPI00008901	EMP3
IPI00409743	EMR1
IPI00873270	EMR2
IPI00742200	EMR4
IPI00001952	ENDOD1
IPI00017567	ENG
IPI00645099	ENOSF1
IPI00014375	ENPEP
IPI00184311	ENPP1
IPI00303210	ENPP2
IPI00020999	ENPP3
IPI00007249	ENPP4
IPI00011994	ENPP5
IPI00419668	ENPP7
IPI00220852	ENTPD1
IPI00001586	ENTPD2
IPI00025297	ENTPD3
IPI00031718	ENTPD4
IPI00025295	ENTPD6
IPI00006476	ENTPD7
IPI00550288	ENTPD8
IPI00032230	EPB41L3
IPI00657648	EPDR1
IPI00419598	EPGN
IPI00294250	EPHA1
IPI00166339	EPHA10
IPI00745296	EPHA2
IPI00298105	EPHA3
IPI00008318	EPHA4
IPI00008290	EPHA5
IPI00783604	EPHA6
IPI00016645	EPHA7
IPI00021274	EPHA8
IPI00008315	EPHB1
IPI00021275	EPHB2
IPI00289329	EPHB3
IPI00289342	EPHB4
IPI00873411	EPHB6
IPI00017476	EPOR
IPI00744260	EPOR
IPI00020576	EPS15L2
IPI00216980	EPSTI1
IPI00300384	ERBB2
IPI00298285	ERBB3
IPI00016371	ERBB4
IPI00005267	ERCC5
IPI00024741	EREG
IPI00874235	ERGIC1
IPI00446875	ERGIC3
IPI00044556	ERMAP
IPI00257903	ERMP1
IPI00015974	ERN1
IPI00456641	ERN2
IPI00856047	ERVK6
IPI00414890	ERVK6
IPI00329525	ERVWE1
IPI00303161	ESAM
IPI00443390	ETFB
IPI00032875	ETFDH
IPI00030090	ETNK1
IPI00027718	EVC
IPI00382523	EVC2
IPI00456226	EVI2A
IPI00301248	EVI2B
IPI00465113	EXDL2
IPI00790359	EXOSC7
IPI00166373	EXOSC7
IPI00293128	EXT1
IPI00414468	EXT2
IPI00002732	EXTL2
IPI00015135	EXTL3
IPI00001754	F11R
IPI00296869	F2R
IPI00296446	F2RL1
IPI00010870	F2RL2
IPI00022557	F2RL3
IPI00010338	F3
IPI00304492	FA2H
IPI00012107	FAAH
IPI00183786	FADS2
IPI00647298	FADS3
IPI00167733	FADS6
IPI00844032	FAF1
IPI00017569	FAIM2
IPI00023119	FAIM3
IPI00435915	FAM100A
IPI00004563	FAM105A
IPI00789670	FAM109A
IPI00550300	FAM119A
IPI00440684	FAM122C
IPI00017877	FAM128B;FAM128A
IPI00301294	FAM134A
IPI00549844	FAM134B
IPI00254338	FAM134C
IPI00445288	FAM13A1OS
IPI00060020	FAM14B
IPI00300865	FAM151A
IPI00176983	FAM18A
IPI00386220	FAM18B
IPI00101298	FAM18B2
IPI00795026	FAM19A2
IPI00879498	FAM19A5
IPI00259858	FAM23A
IPI00054598	FAM24A
IPI00166944	FAM24B
IPI00329230	FAM26A
IPI00153050	FAM26B
IPI00292438	FAM26C
IPI00065530	FAM26D
IPI00166835	FAM26E
IPI00455731	FAM26F
IPI00006093	FAM38A
IPI00642723	FAM3A
IPI00873806	FAM3B
IPI00060143	FAM3D
IPI00103779	FAM48A
IPI00868940	FAM55A
IPI00783563	FAM55B
IPI00747001	FAM57A
IPI00027823	FAM57B
IPI00418887	FAM5C
IPI00746655	FAM62A
IPI00827920	FAM62B
IPI00646453	FAM62C
IPI00029099	FAM69A
IPI00644882	FAM69B
IPI00295716	FAM70A
IPI00102988	FAM70B
IPI00168047	FAM73A
IPI00877877	FAM73B
IPI00607593	FAM74A3
IPI00845457	FAM75A1
IPI00647018	FAM75A2
IPI00472874	FAM75A3
IPI00640187	FAM75A4
IPI00480163	FAM75A5
IPI00374520	FAM75A6
IPI00293080	FAM75A7
IPI00783899	FAM75C1
IPI00796429	FAM81A
IPI00432655	FAM82A
IPI00410079	FAM82C
IPI00008285	FAM8A1
IPI00167572	FAM98B
IPI00552954	FAM9C
IPI00075081	FANCD2
IPI00235003	FAS
IPI00007577	FASLG
IPI00031411	FAT
IPI00302641	FAT2
IPI00455386	FAT3
IPI00852735	FAT4
IPI00056317	FATE1
IPI00059165	FBXW7
IPI00141559	FCAMR
IPI00218029	FCAR
IPI00549768	FCER1A
IPI00644236	FCER1G
IPI00027491	FCER2
IPI00023502	FCGR1A
IPI00644622	FCGR1B
IPI00023505	FCGR2A
IPI00013971	FCGR2C
IPI00640044	FCGR3A
IPI00026646	FCGRT
IPI00064951	FCRL1
IPI00107694	FCRL2
IPI00171151	FCRL3
IPI00044510	FCRL4
IPI00641062	FCRL5
IPI00418616	FCRL6
IPI00292096	FCRLA
IPI00020944	FDFT1
IPI00021048	FER1L3
IPI00883989	FER1L5
IPI00333405	FER1L6
IPI00024206	FFAR1
IPI00007366	FFAR2
IPI00024208	FFAR3;LOC731823
IPI00016958	FGF22
IPI00022396	FGF6
IPI00005142	FGFR1
IPI00218424	FGFR2
IPI00556575	FGFR3
IPI00556393	FGFR4
IPI00296561	FGFRL1
IPI00296798	FIBCD1
IPI00643795	FIG4
IPI00418657	FIGNL2
IPI00657863	FIP1L1
IPI00007052	FIS1
IPI00009885	FKBP11
IPI00328161	FKBP8
IPI00642370	FKSG24
IPI00107253	FKSG83
IPI00017989	FLJ10246
IPI00334846	FLJ11171
IPI00018052	FLJ11827
IPI00745836	FLJ11903
IPI00017351	FLJ12547
IPI00740911	FLJ12993
IPI00166797	FLJ13236
IPI00018156	FLJ13310
IPI00016548	FLJ14327
IPI00045764	FLJ14803
IPI00418611	FLJ16124
IPI00442327	FLJ16126
IPI00442309	FLJ16171
IPI00328555	FLJ20160
IPI00477118	FLJ20254
IPI00747761	FLJ20489
IPI00795225	FLJ20674
IPI00386831	FLJ20674
IPI00302872	FLJ21511
IPI00792612	FLJ22167
IPI00217869	FLJ22222
IPI00018044	FLJ22596
IPI00743605	FLJ23172
IPI00031005	FLJ23356
IPI00411702	FLJ23834
IPI00743418	FLJ23861
IPI00793178	FLJ25363
IPI00065076	FLJ25404
IPI00410561	FLJ27255
IPI00745619	FLJ27502
IPI00177027	FLJ32214
IPI00807332	FLJ32658
IPI00065429	FLJ32742
IPI00065193	FLJ32894
IPI00065436	FLJ32955
IPI00872244	FLJ33534
IPI00787126	FLJ33590
IPI00168178	FLJ34521
IPI00746297	FLJ35282
IPI00419572	FLJ35409
IPI00167990	FLJ35424
IPI00293085	FLJ35773
IPI00167924	FLJ35776
IPI00167879	FLJ36000
IPI00167832	FLJ36131
IPI00743421	FLJ36144
IPI00166296	FLJ37396
IPI00298136	FLJ39653
IPI00167396	FLJ39822
IPI00455646	FLJ40092;LOC441081;LOC728452
IPI00794386	FLJ40142
IPI00167381	FLJ40235
IPI00746272	FLJ41562
IPI00185763	FLJ41766
IPI00789178	FLJ41856
IPI00432702	FLJ42393
IPI00446095	FLJ42842
IPI00419073	FLJ43080
IPI00415064	FLJ43859
IPI00456611	FLJ43950
IPI00418993	FLJ44006
IPI00872989	FLJ44082
IPI00400995	FLJ44874
IPI00879530	FLJ44894
IPI00418754	FLJ45032
IPI00410516	FLJ45244
IPI00418883	FLJ45422
IPI00410504	FLJ45803
IPI00411721	FLJ45910
IPI00410506	FLJ45950
IPI00413120	FLJ46300
IPI00399119	FLJ46321
IPI00015137	FLJ78302;CCR2
IPI00168340	FLJ90709
IPI00168335	FLJ90723
IPI00384632	FLNB
IPI00291395	FLRT1
IPI00001633	FLRT2
IPI00002320	FLRT3
IPI00018335	FLT1
IPI00005722	FLT3
IPI00291404	FLT3LG
IPI00293565	FLT4
IPI00022344	FLVCR1
IPI00100520	FLVCR2
IPI00182179	FMO1
IPI00016005	FMO2
IPI00329033	FMO3
IPI00219008	FMO4
IPI00215760	FMO5
IPI00012190	FMO6P
IPI00166099	FMR1NB
IPI00456630	FNDC3A
IPI00217490	FNDC3B
IPI00010189	FNDC4
IPI00854598	FNDC5
IPI00028514	FOLH1
IPI00441498	FOLR1
IPI00784257	FOLR2
IPI00816449	FOXN3
IPI00328644	FPR1
IPI00012487	FPRL1
IPI00012478	FPRL2
IPI00383797	FRAG1
IPI00747193	FRAS1
IPI00180707	FREM2
IPI00657701	FRMD3
IPI00252153	FRMD5
IPI00878384	FRRS1
IPI00873964	FRY
IPI00418604	FRYL
IPI00303575	FSHR
IPI00399213	FTHL19
IPI00382824	FTSJ3
IPI00385460	FUCA2
IPI00878229	FUNDC2
IPI00385870	FUNDC2
IPI00018387	FURIN
IPI00785172	FUS
IPI00027489	FUT2
IPI00219011	FUT4
IPI00009211	FUT5
IPI00414138	FUT6
IPI00009217	FUT7
IPI00004668	FUT8
IPI00008600	FUT9
IPI00029015	FVT1
IPI00298383	FXYD2
IPI00414913	FXYD3
IPI00386430	FXYD4
IPI00645774	FXYD5
IPI00004367	FXYD6
IPI00067920	FXYD7
IPI00873958	FXYD7
IPI00067921	FXYD8
IPI00054521	FZD1
IPI00026973	FZD10
IPI00016027	FZD2
IPI00424119	FZD3
IPI00297420	FZD4
IPI00298743	FZD5
IPI00883735	FZD6
IPI00024012	FZD7
IPI00010807	FZD8
IPI00020230	FZD9
IPI00018915	G0S2
IPI00019500	G6PC
IPI00028155	G6PC2
IPI00031052	G6PC3
IPI00293088	GAA
IPI00002756	GABBR1
IPI00027250	GABBR2
IPI00295235	GABRA1
IPI00026631	GABRA2
IPI00002897	GABRA3
IPI00008225	GABRA4
IPI00012471	GABRA5
IPI00002215	GABRA6
IPI00299122	GABRB1
IPI00216394	GABRB2
IPI00470817	GABRB3
IPI00375475	GABRD
IPI00297725	GABRE
IPI00641918	GABRG1
IPI00419200	GABRG2
IPI00294459	GABRG3
IPI00012181	GABRP
IPI00297913	GABRQ
IPI00747264	GABRR1
IPI00293005	GABRR2
IPI00789453	GABRR3
IPI00082837	GAL
IPI00411637	GAL3ST4
IPI00183321	GALNAC4S-6ST
IPI00171135	GALNACT-2
IPI00025818	GALNT1
IPI00456589	GALNT11
IPI00791020	GALNT13
IPI00041868	GALNT14
IPI00004670	GALNT3
IPI00328391	GALNT7
IPI00455275	GALNT9
IPI00166613	GALNTL1
IPI00168626	GALNTL4
IPI00103179	GALNTL5
IPI00306781	GALR1
IPI00013353	GALR2
IPI00031548	GALR3
IPI00747078	GANAB
IPI00456722	GARNL1
IPI00028564	GBP1
IPI00848358	GBP2
IPI00798277	GBP3
IPI00298353	GBP7
IPI00412345	GCGR
IPI00030933	GCNT2
IPI00006248	GCNT3
IPI00514045	GCNT6
IPI00328170	GCS1
IPI00290544	GDAP1
IPI00844379	GDAP1L1
IPI00298535	GDPD1
IPI00102275	GDPD2
IPI00013306	GDPD3
IPI00179751	GDPD4
IPI00302491	GDPD5
IPI00445716	GFRA3
IPI00410476	GFRAL
IPI00305698	GGCX
IPI00878032	GGT1
IPI00878471	GGT1
IPI00879415	GGT2
IPI00440764	GGT6
IPI00167415	GGTL3
IPI00023567	GHITM
IPI00023599	GHR
IPI00295079	GHRHR
IPI00023793	GHSR
IPI00103387	GIMAP1
IPI00022139	GIMAP2
IPI00075561	GIMAP5
IPI00218459	GIPR
IPI00218487	GJA1
IPI00056430	GJA10
IPI00221385	GJA3
IPI00219023	GJA4
IPI00217262	GJA5
IPI00220287	GJA8
IPI00028053	GJA9
IPI00007618	GJA9;GJD2
IPI00027190	GJB1
IPI00019868	GJB2
IPI00026801	GJB3
IPI00018323	GJB4
IPI00030070	GJB5
IPI00030763	GJB6
IPI00306888	GJB7
IPI00002946	GJC1
IPI00879578	GJC1;GJD3
IPI00007029	GJC2
IPI00302941	GJC3;GJE1
IPI00170993	GJD4
IPI00872539	GK
IPI00419234	GK2
IPI00414717	GLG1
IPI00296936	GLIPR1
IPI00644623	GLIPR1L2
IPI00169355	GLIS3
IPI00300576	GLP1R
IPI00873212	GLP2R
IPI00795343	GLRA1
IPI00220450	GLRA2
IPI00025243	GLRA3
IPI00456931	GLRA4
IPI00008224	GLRB
IPI00010445	GLT8D2
IPI00062559	GNA12
IPI00645002	GNAL
IPI00027909	GNG10;bA16L21.2.1
IPI00301173	GNG2
IPI00382432	GNPTAB
IPI00028132	GNRHR
IPI00044315	GNRHR2
IPI00294065	GOLGA5
IPI00004671	GOLGB1
IPI00004962	GOLIM4
IPI00171411	GOLM1
IPI00760906	GOLSYN
IPI00394806	GOLT1A
IPI00007061	GOLT1B
IPI00029447	GOSR1
IPI00023135	GOSR2
IPI00748955	GP1BA
IPI00464990	GP1BB
IPI00479919	GP2
IPI00027410	GP5
IPI00853310	GP6
IPI00027502	GP9
IPI00293853	GPA33
IPI00021594	GPAA1
IPI00844249	GPAM
IPI00152620	GPBAR1
IPI00232571	GPC4
IPI00470558	GPER
IPI00019952	GPM6A
IPI00187158	GPM6B
IPI00470529	GPNMB
IPI00004345	GPR1
IPI00046715	GPR101
IPI00044280	GPR103
IPI00413788	GPR107
IPI00299425	GPR108
IPI00025628	GPR109B
IPI00787570	GPR109B
IPI00218001	GPR111
IPI00645561	GPR112
IPI00218000	GPR113
IPI00455018	GPR114
IPI00217998	GPR115
IPI00437186	GPR116
IPI00152634	GPR119
IPI00026228	GPR12
IPI00376213	GPR120
IPI00255554	GPR123
IPI00743456	GPR124
IPI00787251	GPR125
IPI00217481	GPR126
IPI00064461	GPR128
IPI00002514	GPR132
IPI00394960	GPR133
IPI00478110	GPR135
IPI00140138	GPR137
IPI00019017	GPR137B
IPI00855960	GPR137C
IPI00455139	GPR139
IPI00386324	GPR142
IPI00218565	GPR143
IPI00385573	GPR144
IPI00060424	GPR146
IPI00260367	GPR148
IPI00328434	GPR149
IPI00027756	GPR15
IPI00303663	GPR150
IPI00375312	GPR151
IPI00152604	GPR152
IPI00410442	GPR153
IPI00396054	GPR155
IPI00168860	GPR156
IPI00478934	GPR157
IPI00412541	GPR158
IPI00003898	GPR160
IPI00171156	GPR161
IPI00022919	GPR162
IPI00376615	GPR166P
IPI00012717	GPR17
IPI00023057	GPR171
IPI00002171	GPR172A
IPI00328787	GPR172B
IPI00016900	GPR173
IPI00000206	GPR174
IPI00293000	GPR175
IPI00027003	GPR176
IPI00419908	GPR179
IPI00555618	GPR18
IPI00646291	GPR180
IPI00005660	GPR182
IPI00019489	GPR19
IPI00017042	GPR20
IPI00017043	GPR21
IPI00017060	GPR22
IPI00017041	GPR23
IPI00010416	GPR25
IPI00168597	GPR26
IPI00016902	GPR27
IPI00004334	GPR3
IPI00010881	GPR31
IPI00025357	GPR32
IPI00640769	GPR33
IPI00010051	GPR34
IPI00030217	GPR35
IPI00006166	GPR37
IPI00032405	GPR37L1
IPI00011241	GPR39
IPI00004347	GPR4
IPI00007314	GPR42
IPI00001921	GPR44
IPI00419887	GPR45
IPI00299062	GPR50
IPI00032463	GPR52
IPI00328871	GPR55
IPI00412420	GPR56
IPI00004352	GPR6
IPI00140250	GPR61
IPI00289120	GPR62
IPI00043553	GPR63
IPI00024754	GPR64
IPI00337428	GPR65
IPI00019433	GPR68
IPI00009553	GPR75
IPI00020543	GPR77
IPI00044283	GPR78
IPI00000211	GPR81
IPI00044281	GPR82
IPI00021052	GPR83
IPI00006903	GPR84
IPI00014802	GPR85
IPI00306651	GPR87
IPI00004926	GPR88
IPI00472858	GPR89B;GPR89A
IPI00006962	GPR92
IPI00479294	GPR97
IPI00165934	GPR98
IPI00022624	GPRC5A
IPI00008239	GPRC5B
IPI00396108	GPRC5C
IPI00032870	GPRC5D
IPI00169389	GPRC6A
IPI00642626	GPSN2
IPI00644037	GPSN2
IPI00180434	GRAMD1A
IPI00008177	GRAMD1B
IPI00217850	GRAMD1C
IPI00216915	GRAMD2
IPI00305868	GRAMD3
IPI00181670	GRHL1
IPI00219124	GRIA1
IPI00871510	GRIA2
IPI00219315	GRIA3
IPI00007632	GRIA4
IPI00374337	GRID1
IPI00747494	GRID2
IPI00790860	GRIK1
IPI00011396	GRIK2
IPI00011397	GRIK3
IPI00292269	GRIK4
IPI00103335	GRIK5
IPI00470731	GRIN1
IPI00029768	GRIN2A
IPI00297933	GRIN2B
IPI00215887	GRIN2C
IPI00006217	GRIN2D
IPI00478811	GRIN3A
IPI00297677	GRIN3B
IPI00292999	GRINA
IPI00791248	GRIP2
IPI00012363	GRM1
IPI00030834	GRM2
IPI00000837	GRM3
IPI00000839	GRM4
IPI00220277	GRM5
IPI00169239	GRM6
IPI00745954	GRM7
IPI00166285	GRPEL2
IPI00026881	GRPR
IPI00794602	GSG1
IPI00152159	GSG1L
IPI00022960	GTDC1
IPI00022287	GTPBP1
IPI00477155	GTPBP4
IPI00384229	GTSCR1
IPI00012491	GUCY2C
IPI00027242	GUCY2D
IPI00020942	GUCY2F
IPI00008468	GULP1
IPI00298800	GYPA
IPI00555918	GYPB
IPI00026299	GYPC
IPI00011617	GYPE
IPI00640828	HAS1
IPI00023713	HAS2
IPI00877007	HAS3
IPI00101048	HAVCR1
IPI00651768	HAVCR2
IPI00657703	HBB
IPI00012948	HBEGF
IPI00657911	HBG2
IPI00455043	hCG_1642425
IPI00063955	hCG_1643176
IPI00104496	hCG_1645220
IPI00737822	hCG_1646420
IPI00749338	hCG_1651889
IPI00413944	hCG_1776018
IPI00656158	hCG_1776980;SDHC
IPI00158496	hCG_1790950
IPI00741841	hCG_1820764
IPI00807639	hCG_2045437
IPI00234143	hCG_38984
IPI00432680	HCG8
IPI00793821	HCLS1
IPI00031506	HCN1
IPI00218946	HCN2
IPI00163724	HCN3
IPI00023164	HCN4
IPI00013375	HCRTR1
IPI00013376	HCRTR2
IPI00848042	HDAC1
IPI00783902	HEATR5A
IPI00297263	HEG1
IPI00167215	HEPACAM
IPI00107855	HEPH
IPI00848044	HEPHL1
IPI00794943	HERC2
IPI00333067	HERC4
IPI00014171	HERPUD1
IPI00106762	HERPUD2
IPI00398064	HERV-FRD
IPI00029419	HFE
IPI00329576	HFE2
IPI00739149	HGSNAT
IPI00657747	HHAT
IPI00289147	HHATL
IPI00045106	HHIP
IPI00026633	HHLA2
IPI00307656	HIAT1
IPI00291042	HIATL1
IPI00031137	HIATL2
IPI00746815	HIF3A
IPI00001583	HIG2
IPI00856008	HIGD1A
IPI00001845	HIGD1B
IPI00796647	HIGD1C
IPI00020883	HIGD2A
IPI00038613	HIGD2BP
IPI00856069	HKDC1
IPI00646225	HLA-A
IPI00827612	HLA-B
IPI00743716	HLA-C
IPI00291924	HLA-DMA
IPI00000793	HLA-DMB
IPI00026244	HLA-DOA
IPI00010410	HLA-DOB
IPI00021711	HLA-DPA1
IPI00103082	HLA-DPB1
IPI00785180	HLA-DQA1
IPI00005172	HLA-DQA2
IPI00640031	HLA-DQB1
IPI00218637	HLA-DQB2
IPI00877774	HLA-DQB3
IPI00005171	HLA-DRA
IPI00747116	HLA-DRB1
IPI00005182	HLA-DRB3
IPI00746667	HLA-DRB4
IPI00107714	HLA-DRB5
IPI00830076	HLA-E
IPI00646822	HLA-F
IPI00015988	HLA-G
IPI00220687	HM13
IPI00816269	HMGA2
IPI00021770	HMGCR
IPI00215893	HMOX1
IPI00026824	HMOX2
IPI00006470	HMP19
IPI00793048	HOM-TES-103
IPI00874065	HPN
IPI00607707	HPR
IPI00871363	HRASLS2
IPI00654727	HRASLS3
IPI00018147	HRH1
IPI00012312	HRH2
IPI00217217	HRH3
IPI00023596	HRH4
IPI00010492	HRK
IPI00005710	HS3ST2
IPI00005709	HS3ST3A1
IPI00005708	HS3ST3B1
IPI00418602	HS3ST4
IPI00289954	HS3ST6
IPI00395692	HS6ST2
IPI00168203	HS6ST3
IPI00218046	HS6ST3
IPI00005682	HSD11B1
IPI00007676	HSD17B12
IPI00019872	HSD17B2
IPI00019871	HSD17B3
IPI00011970	HSD17B7
IPI00246994	HSD3B1
IPI00218494	HSD3B2
IPI00106783	HSD3B7
IPI00746291	HSP90AB1
IPI00163504	HSPC105
IPI00023092	HSPC157
IPI00549408	HSPC171
IPI00383665	HTATIP2
IPI00031686	HTR1A
IPI00002184	HTR1B
IPI00002183	HTR1D
IPI00003932	HTR1E
IPI00028093	HTR1F
IPI00002185	HTR2A
IPI00015134	HTR2B
IPI00002876	HTR2C
IPI00179555	HTR3A
IPI00005673	HTR3B
IPI00103496	HTR3C
IPI00429176	HTR3D
